245	0.195542257	0.327788575	0.485391865	0.750617503	0.695598368	0
246	0.196701276	0.324167772	0.485464683	0.753887248	0.701944247	0
247	0.196704089	0.322610421	0.479415957	0.739797561	0.703508761	0
248	0.195724709	0.324947008	0.480427507	0.745795659	0.705175237	0
249	0.198228954	0.319956282	0.469289173	0.738883288	0.70562988	0
250	0.198244685	0.315758419	0.470329392	0.730044801	0.702708919	0
251	0.196670077	0.318365633	0.465857726	0.73300148	0.68457502	0
252	0.197242912	0.323001834	0.468273699	0.733028841	0.683816889	0
253	0.190623324	0.312674091	0.472514423	0.734098831	0.685150649	0
254	0.190910788	0.315982168	0.471175211	0.734264709	0.688525839	0
255	0.190714885	0.320686629	0.461834242	0.740098927	0.685503924	0
256	0.194955124	0.32189756	0.461856105	0.740928551	0.688510321	0
257	0.196766123	0.319080563	0.462317172	0.744374519	0.69167487	0
258	0.197989607	0.320422942	0.464343448	0.737812169	0.689202713	0
259	0.19956771	0.322330839	0.465992759	0.740571737	0.689914852	0
260	0.19281535	0.322555281	0.4698243	0.739508316	0.697674289	0
261	0.192784488	0.319083998	0.467526867	0.735345868	0.697346188	0
262	0.193570984	0.318813534	0.470198556	0.730782571	0.687929059	0
263	0.190830849	0.31981993	0.471946028	0.731538939	0.689074274	0
264	0.191950848	0.32036785	0.469952994	0.726760812	0.691477334	0
265	0.193808501	0.323769925	0.518931266	0.726882139	0.697065528	0
266	0.194318975	0.315423009	0.519980363	0.735208443	0.69894869	0
267	0.191531673	0.317008308	0.517367651	0.736091666	0.700348378	0
268	0.190197849	0.316959056	0.518517274	0.747414869	0.666276942	0
269	0.190941835	0.321202209	0.517926854	0.748501465	0.669128659	0
270	0.191600593	0.324031411	0.519969528	0.750946436	0.669915964	0
271	0.192665226	0.323243842	0.52271767	0.753500091	0.647404784	0
272	0.191191204	0.32569038	0.514451711	0.753577473	0.636570215	0
273	0.194037468	0.327194675	0.516423722	0.755148885	0.62336515	0
274	0.194190515	0.327159303	0.518782358	0.759324749	0.624379303	0
275	0.194781349	0.326785854	0.519322789	0.764563169	0.61078717	0
276	0.195533713	0.319657204	0.515036878	0.766467427	0.613952028	0
277	0.193398577	0.30226367	0.51622861	0.770218524	0.618888318	0
278	0.193915228	0.302932126	0.520233585	0.771448589	0.622746917	0
279	0.191759436	0.306925289	0.520463747	0.772010434	0.619542604	0
280	0.192333001	0.302778046	0.521556626	0.766078647	0.621887296	0
281	0.192825492	0.303229305	0.501491975	0.768890836	0.625883756	0
282	0.193715236	0.304161162	0.501866036	0.769553924	0.620599766	0
283	0.191083339	0.302829133	0.498180519	0.748972354	0.619418903	0
284	0.188512617	0.301055341	0.499015493	0.749324608	0.622567223	0
285	0.188962	0.30139895	0.496938937	0.752095385	0.626072474	0
286	0.18934225	0.300529352	0.50432966	0.75671328	0.629527509	0
287	0.190744065	0.302046237	0.504883285	0.71645411	0.632979996	0
288	0.190858845	0.301083732	0.500335324	0.716168024	0.631024033	0
289	0.19073376	0.301098216	0.494089986	0.71993997	0.634609762	0
290	0.191757924	0.307566167	0.503669793	0.72114088	0.635913869	0
291	0.193223424	0.30881684	0.508205061	0.724508511	0.637141565	0
292	0.193705495	0.30874632	0.509381298	0.725851685	0.637192902	0
293	0.195865091	0.31189076	0.506687086	0.726613515	0.646629277	0
294	0.192963785	0.313580367	0.507631496	0.72652951	0.646926137	0
295	0.192953312	0.316437449	0.509923015	0.713000761	0.65261979	0
296	0.193780768	0.319422351	0.512072748	0.706014495	0.654410316	0
297	0.195158962	0.322512595	0.515006272	0.711361691	0.658598503	0
298	0.194914412	0.325195443	0.516642598	0.710479637	0.657821825	0
299	0.195172784	0.326321668	0.516936651	0.711257035	0.660014992	0
300	0.19145772	0.326354169	0.515484105	0.709448329	0.661292397	0
301	0.196294439	0.32452605	0.504929514	0.709936372	0.655256969	0
302	0.19197689	0.322741086	0.505360807	0.714677542	0.655809208	0
303	0.175768474	0.324849753	0.492858648	0.719339518	0.659252846	0
304	0.176570491	0.314582834	0.49224918	0.708913196	0.661346342	0
305	0.176498231	0.315898738	0.493884112	0.714157526	0.66603712	0
306	0.175872224	0.316450995	0.492978922	0.715744349	0.666259849	0
307	0.176422392	0.316868052	0.497624565	0.71462115	0.653831836	0
308	0.181695877	0.318012004	0.498483497	0.716643776	0.6571462	0
309	0.181712546	0.318325458	0.500032826	0.717027738	0.65074558	0
310	0.182752154	0.315208915	0.501863076	0.718506994	0.655561624	0
311	0.187463409	0.308928158	0.501004249	0.718940416	0.659504972	0
312	0.18869775	0.307966964	0.48600984	0.723488217	0.662741901	0
313	0.182435512	0.306704482	0.486747167	0.724921019	0.644405891	0
314	0.179573826	0.308752667	0.492486268	0.726818568	0.643434426	0
315	0.180673214	0.310146141	0.493316506	0.719634836	0.643790696	0
316	0.182380521	0.310219216	0.492847767	0.721340058	0.620726475	0
317	0.182970736	0.310005516	0.491338518	0.721193853	0.625259885	0
318	0.184476045	0.309491355	0.492471004	0.714420831	0.625431891	0
319	0.186340143	0.313067432	0.477596399	0.720740189	0.625244525	0
320	0.186845199	0.313184415	0.477977815	0.720635213	0.626411756	0
321	0.17598915	0.308837174	0.480333219	0.72633781	0.620143432	0
322	0.175899444	0.309961922	0.470540776	0.729754451	0.622510456	0
323	0.176573854	0.308375299	0.471352281	0.734047233	0.609645639	0
324	0.177501804	0.309002243	0.471982458	0.736443421	0.61503233	0
325	0.177544669	0.308908261	0.473024894	0.724787893	0.624391863	0
326	0.177955646	0.309833977	0.464620602	0.725944794	0.621055119	0
327	0.178452337	0.311400926	0.464988964	0.730996172	0.619105457	0
328	0.179436537	0.312697448	0.464668219	0.741414492	0.619937629	0
329	0.179493805	0.308160557	0.465208997	0.745791152	0.61668963	0
330	0.155396733	0.304446242	0.464304635	0.748915964	0.623378896	0
331	0.157072691	0.304443222	0.461882332	0.751224021	0.630446517	0
332	0.161234175	0.302157913	0.460330605	0.755431081	0.633498077	0
333	0.162805404	0.304438851	0.463039453	0.766048816	0.636633271	0
334	0.163246518	0.310451978	0.466259947	0.75753607	0.635727196	0
335	0.164131934	0.311649488	0.464509652	0.761408798	0.641286665	0
